,Celltype,Motif,Influe
1283,C27_Pharynx,Motif_57,0.0
1284,C28_Cathepsin+_cells,Motif_57,0.0
1285,C29_Protonephridia,Motif_57,0.0
1286,C32_Neural,Motif_57,0.0
1287,C33_Neural,Motif_57,0.0
1288,C34_Neural,Motif_57,0.0
1289,C36_Neural,Motif_57,0.0
1290,C37_Pharynx,Motif_57,0.0
1291,C38_Parapharyngeal,Motif_57,0.0
1292,C40_Protonephridia,Motif_57,0.0
1293,C42_Cathepsin+_cells,Motif_57,0.0
1294,C43_Intestine,Motif_57,0.0
1295,C5_Neoblast,Motif_57,0.0
1296,C0_Neoblast,Motif_58,0.0
1297,C10_Cathepsin+_cells,Motif_58,1.0
1298,C12_Parapharyngeal,Motif_58,0.0
1299,C13_Muscle,Motif_58,0.0
1300,C15_Cathepsin+_cells,Motif_58,1.0
1301,C16_Muscle,Motif_58,0.0
1302,C17_Cathepsin+_cells,Motif_58,0.0
1303,C18_Neural,Motif_58,0.0
1304,C1_Neural,Motif_58,0.0
1305,C21_Neural,Motif_58,1.0
1306,C22_Neoblast,Motif_58,0.0
1307,C23_Neural,Motif_58,1.0
1308,C25_Pharynx,Motif_58,0.0
1309,C26_Protonephridia,Motif_58,0.0
1310,C27_Pharynx,Motif_58,0.0
1311,C28_Cathepsin+_cells,Motif_58,0.0
1312,C29_Protonephridia,Motif_58,0.0
1313,C32_Neural,Motif_58,1.0
1314,C33_Neural,Motif_58,1.0
1315,C34_Neural,Motif_58,1.0
1316,C36_Neural,Motif_58,1.0
1317,C37_Pharynx,Motif_58,0.0
1318,C38_Parapharyngeal,Motif_58,0.0
1319,C40_Protonephridia,Motif_58,0.0
1320,C42_Cathepsin+_cells,Motif_58,0.0
1321,C43_Intestine,Motif_58,0.0
1322,C5_Neoblast,Motif_58,0.0
1323,C0_Neoblast,Motif_60,0.0
1324,C10_Cathepsin+_cells,Motif_60,0.0
1325,C12_Parapharyngeal,Motif_60,0.0
1326,C13_Muscle,Motif_60,1.0
1327,C15_Cathepsin+_cells,Motif_60,0.0
1328,C16_Muscle,Motif_60,1.0
1329,C17_Cathepsin+_cells,Motif_60,0.0
1330,C18_Neural,Motif_60,0.0
1331,C1_Neural,Motif_60,0.0
1332,C21_Neural,Motif_60,0.0
1333,C22_Neoblast,Motif_60,0.0
1334,C23_Neural,Motif_60,0.0
1335,C25_Pharynx,Motif_60,1.0
1336,C26_Protonephridia,Motif_60,1.0
1337,C27_Pharynx,Motif_60,1.0
1338,C28_Cathepsin+_cells,Motif_60,0.0
1339,C29_Protonephridia,Motif_60,1.0
1340,C32_Neural,Motif_60,0.0
1341,C33_Neural,Motif_60,0.0
1342,C34_Neural,Motif_60,0.0
1343,C36_Neural,Motif_60,0.0
1344,C37_Pharynx,Motif_60,1.0
1345,C38_Parapharyngeal,Motif_60,1.0
1346,C40_Protonephridia,Motif_60,1.0
1347,C42_Cathepsin+_cells,Motif_60,0.0
1348,C43_Intestine,Motif_60,0.0
1349,C5_Neoblast,Motif_60,0.0
1350,C0_Neoblast,Motif_63,0.0
1351,C10_Cathepsin+_cells,Motif_63,0.0
1352,C12_Parapharyngeal,Motif_63,0.0
1353,C13_Muscle,Motif_63,1.0
1354,C15_Cathepsin+_cells,Motif_63,0.0
1355,C16_Muscle,Motif_63,1.0
1356,C17_Cathepsin+_cells,Motif_63,0.0
1357,C18_Neural,Motif_63,0.0
1358,C1_Neural,Motif_63,0.0
1359,C21_Neural,Motif_63,0.0
1360,C22_Neoblast,Motif_63,0.0
1361,C23_Neural,Motif_63,0.0
1362,C25_Pharynx,Motif_63,1.0
1363,C26_Protonephridia,Motif_63,1.0
1364,C27_Pharynx,Motif_63,1.0
1365,C28_Cathepsin+_cells,Motif_63,0.0
1366,C29_Protonephridia,Motif_63,1.0
1367,C32_Neural,Motif_63,0.0
1368,C33_Neural,Motif_63,0.0
1369,C34_Neural,Motif_63,0.0
1370,C36_Neural,Motif_63,0.0
1371,C37_Pharynx,Motif_63,1.0
1372,C38_Parapharyngeal,Motif_63,1.0
1373,C40_Protonephridia,Motif_63,1.0
1374,C42_Cathepsin+_cells,Motif_63,0.0
1375,C43_Intestine,Motif_63,0.0
1376,C5_Neoblast,Motif_63,0.0
1377,C0_Neoblast,Motif_64,0.0
1378,C10_Cathepsin+_cells,Motif_64,0.0
1379,C12_Parapharyngeal,Motif_64,0.0
1380,C13_Muscle,Motif_64,1.0
1381,C15_Cathepsin+_cells,Motif_64,0.0
1382,C16_Muscle,Motif_64,1.0
1383,C17_Cathepsin+_cells,Motif_64,0.0
1384,C18_Neural,Motif_64,0.0
1385,C1_Neural,Motif_64,0.0
1386,C21_Neural,Motif_64,0.0
1387,C22_Neoblast,Motif_64,0.0
1388,C23_Neural,Motif_64,0.0
1389,C25_Pharynx,Motif_64,1.0
1390,C26_Protonephridia,Motif_64,1.0
1391,C27_Pharynx,Motif_64,1.0
1392,C28_Cathepsin+_cells,Motif_64,0.0
1393,C29_Protonephridia,Motif_64,1.0
1394,C32_Neural,Motif_64,0.0
1395,C33_Neural,Motif_64,0.0
1396,C34_Neural,Motif_64,0.0
1397,C36_Neural,Motif_64,0.0
1398,C37_Pharynx,Motif_64,1.0
1399,C38_Parapharyngeal,Motif_64,1.0
1400,C40_Protonephridia,Motif_64,1.0
1401,C42_Cathepsin+_cells,Motif_64,0.0
1402,C43_Intestine,Motif_64,0.0
1403,C5_Neoblast,Motif_64,0.0
1404,C0_Neoblast,Motif_65,0.0
1405,C10_Cathepsin+_cells,Motif_65,0.0
1406,C12_Parapharyngeal,Motif_65,0.0
1407,C13_Muscle,Motif_65,0.0
1408,C15_Cathepsin+_cells,Motif_65,0.0
1409,C16_Muscle,Motif_65,0.0
1410,C17_Cathepsin+_cells,Motif_65,0.0
1411,C18_Neural,Motif_65,0.0
1412,C1_Neural,Motif_65,0.0
1413,C21_Neural,Motif_65,0.0
1414,C22_Neoblast,Motif_65,0.0
1415,C23_Neural,Motif_65,0.0
1416,C25_Pharynx,Motif_65,0.0
1417,C26_Protonephridia,Motif_65,0.0
1418,C27_Pharynx,Motif_65,0.0
1419,C28_Cathepsin+_cells,Motif_65,0.0
1420,C29_Protonephridia,Motif_65,0.0
1421,C32_Neural,Motif_65,0.0
1422,C33_Neural,Motif_65,0.0
1423,C34_Neural,Motif_65,0.0
1424,C36_Neural,Motif_65,0.0
1425,C37_Pharynx,Motif_65,0.0
1426,C38_Parapharyngeal,Motif_65,0.0
1427,C40_Protonephridia,Motif_65,0.0
1428,C42_Cathepsin+_cells,Motif_65,0.0
1429,C43_Intestine,Motif_65,0.0
1430,C5_Neoblast,Motif_65,0.0
1431,C0_Neoblast,Motif_66,0.0
1432,C10_Cathepsin+_cells,Motif_66,0.0
1433,C12_Parapharyngeal,Motif_66,0.0
1434,C13_Muscle,Motif_66,0.0
1435,C15_Cathepsin+_cells,Motif_66,0.0
1436,C16_Muscle,Motif_66,0.0
1437,C17_Cathepsin+_cells,Motif_66,0.0
1438,C18_Neural,Motif_66,0.0
1439,C1_Neural,Motif_66,1.0
1440,C21_Neural,Motif_66,1.0
1441,C22_Neoblast,Motif_66,0.0
1442,C23_Neural,Motif_66,1.0
1443,C25_Pharynx,Motif_66,0.0
1444,C26_Protonephridia,Motif_66,0.0
1445,C27_Pharynx,Motif_66,0.0
1446,C28_Cathepsin+_cells,Motif_66,0.0
1447,C29_Protonephridia,Motif_66,0.0
1448,C32_Neural,Motif_66,1.0
1449,C33_Neural,Motif_66,1.0
1450,C34_Neural,Motif_66,1.0
1451,C36_Neural,Motif_66,1.0
1452,C37_Pharynx,Motif_66,0.0
1453,C38_Parapharyngeal,Motif_66,0.0
1454,C40_Protonephridia,Motif_66,0.0
1455,C42_Cathepsin+_cells,Motif_66,0.0
1456,C43_Intestine,Motif_66,1.0
1457,C5_Neoblast,Motif_66,0.0
1458,C0_Neoblast,Motif_68,0.0
1459,C10_Cathepsin+_cells,Motif_68,0.0
1460,C12_Parapharyngeal,Motif_68,0.0
1461,C13_Muscle,Motif_68,0.0
1462,C15_Cathepsin+_cells,Motif_68,0.0
1463,C16_Muscle,Motif_68,0.0
1464,C17_Cathepsin+_cells,Motif_68,1.0
1465,C18_Neural,Motif_68,1.0
1466,C1_Neural,Motif_68,0.0
1467,C21_Neural,Motif_68,1.0
1468,C22_Neoblast,Motif_68,0.0
1469,C23_Neural,Motif_68,1.0
1470,C25_Pharynx,Motif_68,0.0
1471,C26_Protonephridia,Motif_68,0.0
1472,C27_Pharynx,Motif_68,0.0
1473,C28_Cathepsin+_cells,Motif_68,1.0
1474,C29_Protonephridia,Motif_68,0.0
1475,C32_Neural,Motif_68,1.0
1476,C33_Neural,Motif_68,1.0
1477,C34_Neural,Motif_68,1.0
1478,C36_Neural,Motif_68,1.0
1479,C37_Pharynx,Motif_68,0.0
1480,C38_Parapharyngeal,Motif_68,0.0
1481,C40_Protonephridia,Motif_68,0.0
1482,C42_Cathepsin+_cells,Motif_68,0.0
1483,C43_Intestine,Motif_68,0.0
1484,C5_Neoblast,Motif_68,0.0
1485,C0_Neoblast,Motif_69,0.0
1486,C10_Cathepsin+_cells,Motif_69,0.0
1487,C12_Parapharyngeal,Motif_69,1.0
1488,C13_Muscle,Motif_69,1.0
1489,C15_Cathepsin+_cells,Motif_69,0.0
1490,C16_Muscle,Motif_69,0.0
1491,C17_Cathepsin+_cells,Motif_69,0.0
1492,C18_Neural,Motif_69,0.0
1493,C1_Neural,Motif_69,0.0
1494,C21_Neural,Motif_69,0.0
1495,C22_Neoblast,Motif_69,0.0
1496,C23_Neural,Motif_69,0.0
1497,C25_Pharynx,Motif_69,1.0
1498,C26_Protonephridia,Motif_69,0.0
1499,C27_Pharynx,Motif_69,1.0
1500,C28_Cathepsin+_cells,Motif_69,0.0
1501,C29_Protonephridia,Motif_69,1.0
1502,C32_Neural,Motif_69,0.0
1503,C33_Neural,Motif_69,0.0
1504,C34_Neural,Motif_69,0.0
1505,C36_Neural,Motif_69,0.0
1506,C37_Pharynx,Motif_69,1.0
1507,C38_Parapharyngeal,Motif_69,1.0
1508,C40_Protonephridia,Motif_69,0.0
1509,C42_Cathepsin+_cells,Motif_69,0.0
1510,C43_Intestine,Motif_69,1.0
1511,C5_Neoblast,Motif_69,0.0
1512,C0_Neoblast,Motif_70,0.0
1513,C10_Cathepsin+_cells,Motif_70,0.0
1514,C12_Parapharyngeal,Motif_70,0.0
1515,C13_Muscle,Motif_70,0.0
1516,C15_Cathepsin+_cells,Motif_70,0.0
1517,C16_Muscle,Motif_70,0.0
1518,C17_Cathepsin+_cells,Motif_70,0.0
1519,C18_Neural,Motif_70,1.0
1520,C1_Neural,Motif_70,1.0
1521,C21_Neural,Motif_70,1.0
1522,C22_Neoblast,Motif_70,0.0
1523,C23_Neural,Motif_70,1.0
1524,C25_Pharynx,Motif_70,0.0
1525,C26_Protonephridia,Motif_70,0.0
1526,C27_Pharynx,Motif_70,0.0
1527,C28_Cathepsin+_cells,Motif_70,0.0
1528,C29_Protonephridia,Motif_70,0.0
1529,C32_Neural,Motif_70,1.0
1530,C33_Neural,Motif_70,1.0
1531,C34_Neural,Motif_70,1.0
1532,C36_Neural,Motif_70,1.0
1533,C37_Pharynx,Motif_70,0.0
1534,C38_Parapharyngeal,Motif_70,0.0
1535,C40_Protonephridia,Motif_70,0.0
1536,C42_Cathepsin+_cells,Motif_70,0.0
1537,C43_Intestine,Motif_70,0.0
1538,C5_Neoblast,Motif_70,0.0
1539,C0_Neoblast,Motif_71,0.0
1540,C10_Cathepsin+_cells,Motif_71,1.0
1541,C12_Parapharyngeal,Motif_71,0.0
1542,C13_Muscle,Motif_71,0.0
1543,C15_Cathepsin+_cells,Motif_71,1.0
1544,C16_Muscle,Motif_71,0.0
1545,C17_Cathepsin+_cells,Motif_71,0.0
1546,C18_Neural,Motif_71,0.0
1547,C1_Neural,Motif_71,0.0
1548,C21_Neural,Motif_71,0.0
1549,C22_Neoblast,Motif_71,0.0
1550,C23_Neural,Motif_71,0.0
1551,C25_Pharynx,Motif_71,0.0
1552,C26_Protonephridia,Motif_71,0.0
1553,C27_Pharynx,Motif_71,0.0
1554,C28_Cathepsin+_cells,Motif_71,0.0
1555,C29_Protonephridia,Motif_71,0.0
1556,C32_Neural,Motif_71,0.0
1557,C33_Neural,Motif_71,0.0
1558,C34_Neural,Motif_71,0.0
1559,C36_Neural,Motif_71,0.0
1560,C37_Pharynx,Motif_71,0.0
1561,C38_Parapharyngeal,Motif_71,0.0
1562,C40_Protonephridia,Motif_71,0.0
1563,C42_Cathepsin+_cells,Motif_71,0.0
1564,C43_Intestine,Motif_71,0.0
1565,C5_Neoblast,Motif_71,0.0
1566,C0_Neoblast,Motif_73,0.0
1567,C10_Cathepsin+_cells,Motif_73,0.0
1568,C12_Parapharyngeal,Motif_73,1.0
1569,C13_Muscle,Motif_73,1.0
1570,C15_Cathepsin+_cells,Motif_73,0.0
1571,C16_Muscle,Motif_73,1.0
1572,C17_Cathepsin+_cells,Motif_73,0.0
1573,C18_Neural,Motif_73,0.0
1574,C1_Neural,Motif_73,0.0
1575,C21_Neural,Motif_73,0.0
1576,C22_Neoblast,Motif_73,0.0
1577,C23_Neural,Motif_73,0.0
1578,C25_Pharynx,Motif_73,0.0
1579,C26_Protonephridia,Motif_73,0.0
1580,C27_Pharynx,Motif_73,1.0
1581,C28_Cathepsin+_cells,Motif_73,0.0
1582,C29_Protonephridia,Motif_73,1.0
1583,C32_Neural,Motif_73,0.0
1584,C33_Neural,Motif_73,0.0
1585,C34_Neural,Motif_73,0.0
1586,C36_Neural,Motif_73,0.0
1587,C37_Pharynx,Motif_73,1.0
1588,C38_Parapharyngeal,Motif_73,1.0
1589,C40_Protonephridia,Motif_73,0.0
1590,C42_Cathepsin+_cells,Motif_73,0.0
1591,C43_Intestine,Motif_73,1.0
1592,C5_Neoblast,Motif_73,0.0
1593,C0_Neoblast,Motif_74,0.0
1594,C10_Cathepsin+_cells,Motif_74,0.0
1595,C12_Parapharyngeal,Motif_74,0.0
1596,C13_Muscle,Motif_74,0.0
1597,C15_Cathepsin+_cells,Motif_74,0.0
1598,C16_Muscle,Motif_74,0.0
1599,C17_Cathepsin+_cells,Motif_74,0.0
1600,C18_Neural,Motif_74,1.0
1601,C1_Neural,Motif_74,1.0
1602,C21_Neural,Motif_74,1.0
1603,C22_Neoblast,Motif_74,0.0
1604,C23_Neural,Motif_74,1.0
1605,C25_Pharynx,Motif_74,0.0
1606,C26_Protonephridia,Motif_74,0.0
1607,C27_Pharynx,Motif_74,0.0
1608,C28_Cathepsin+_cells,Motif_74,0.0
1609,C29_Protonephridia,Motif_74,0.0
1610,C32_Neural,Motif_74,1.0
1611,C33_Neural,Motif_74,1.0
1612,C34_Neural,Motif_74,1.0
1613,C36_Neural,Motif_74,1.0
1614,C37_Pharynx,Motif_74,0.0
1615,C38_Parapharyngeal,Motif_74,0.0
1616,C40_Protonephridia,Motif_74,0.0
1617,C42_Cathepsin+_cells,Motif_74,0.0
1618,C43_Intestine,Motif_74,0.0
1619,C5_Neoblast,Motif_74,0.0
1620,C0_Neoblast,Motif_75,0.0
1621,C10_Cathepsin+_cells,Motif_75,0.0
1622,C12_Parapharyngeal,Motif_75,0.0
1623,C13_Muscle,Motif_75,1.0
1624,C15_Cathepsin+_cells,Motif_75,0.0
1625,C16_Muscle,Motif_75,1.0
1626,C17_Cathepsin+_cells,Motif_75,0.0
1627,C18_Neural,Motif_75,0.0
1628,C1_Neural,Motif_75,0.0
1629,C21_Neural,Motif_75,0.0
1630,C22_Neoblast,Motif_75,0.0
1631,C23_Neural,Motif_75,0.0
1632,C25_Pharynx,Motif_75,1.0
1633,C26_Protonephridia,Motif_75,1.0
1634,C27_Pharynx,Motif_75,1.0
1635,C28_Cathepsin+_cells,Motif_75,0.0
1636,C29_Protonephridia,Motif_75,1.0
1637,C32_Neural,Motif_75,0.0
1638,C33_Neural,Motif_75,0.0
1639,C34_Neural,Motif_75,0.0
1640,C36_Neural,Motif_75,0.0
1641,C37_Pharynx,Motif_75,1.0
1642,C38_Parapharyngeal,Motif_75,1.0
1643,C40_Protonephridia,Motif_75,1.0
1644,C42_Cathepsin+_cells,Motif_75,0.0
1645,C43_Intestine,Motif_75,0.0
1646,C5_Neoblast,Motif_75,0.0
1647,C0_Neoblast,Motif_76,0.0
1648,C10_Cathepsin+_cells,Motif_76,0.0
1649,C12_Parapharyngeal,Motif_76,1.0
1650,C13_Muscle,Motif_76,1.0
1651,C15_Cathepsin+_cells,Motif_76,0.0
1652,C16_Muscle,Motif_76,1.0
1653,C17_Cathepsin+_cells,Motif_76,0.0
1654,C18_Neural,Motif_76,0.0
1655,C1_Neural,Motif_76,0.0
1656,C21_Neural,Motif_76,0.0
1657,C22_Neoblast,Motif_76,0.0
1658,C23_Neural,Motif_76,0.0
1659,C25_Pharynx,Motif_76,0.0
1660,C26_Protonephridia,Motif_76,1.0
1661,C27_Pharynx,Motif_76,1.0
1662,C28_Cathepsin+_cells,Motif_76,0.0
1663,C29_Protonephridia,Motif_76,1.0
1664,C32_Neural,Motif_76,0.0
1665,C33_Neural,Motif_76,0.0
1666,C34_Neural,Motif_76,0.0
1667,C36_Neural,Motif_76,0.0
1668,C37_Pharynx,Motif_76,1.0
1669,C38_Parapharyngeal,Motif_76,1.0
1670,C40_Protonephridia,Motif_76,1.0
1671,C42_Cathepsin+_cells,Motif_76,0.0
1672,C43_Intestine,Motif_76,0.0
1673,C5_Neoblast,Motif_76,0.0
1674,C0_Neoblast,Motif_77,0.0
1675,C10_Cathepsin+_cells,Motif_77,1.0
1676,C12_Parapharyngeal,Motif_77,0.0
1677,C13_Muscle,Motif_77,0.0
1678,C15_Cathepsin+_cells,Motif_77,1.0
1679,C16_Muscle,Motif_77,0.0
1680,C17_Cathepsin+_cells,Motif_77,1.0
1681,C18_Neural,Motif_77,0.0
1682,C1_Neural,Motif_77,0.0
1683,C21_Neural,Motif_77,1.0
1684,C22_Neoblast,Motif_77,0.0
1685,C23_Neural,Motif_77,0.0
1686,C25_Pharynx,Motif_77,0.0
1687,C26_Protonephridia,Motif_77,0.0
1688,C27_Pharynx,Motif_77,0.0
1689,C28_Cathepsin+_cells,Motif_77,1.0
1690,C29_Protonephridia,Motif_77,0.0
1691,C32_Neural,Motif_77,1.0
1692,C33_Neural,Motif_77,0.0
1693,C34_Neural,Motif_77,1.0
1694,C36_Neural,Motif_77,0.0
1695,C37_Pharynx,Motif_77,0.0
1696,C38_Parapharyngeal,Motif_77,0.0
1697,C40_Protonephridia,Motif_77,0.0
1698,C42_Cathepsin+_cells,Motif_77,1.0
1699,C43_Intestine,Motif_77,0.0
1700,C5_Neoblast,Motif_77,0.0
1701,C0_Neoblast,Motif_78,0.0
1702,C10_Cathepsin+_cells,Motif_78,0.0
1703,C12_Parapharyngeal,Motif_78,0.0
1704,C13_Muscle,Motif_78,0.0
1705,C15_Cathepsin+_cells,Motif_78,1.0
1706,C16_Muscle,Motif_78,0.0
1707,C17_Cathepsin+_cells,Motif_78,1.0
1708,C18_Neural,Motif_78,0.0
1709,C1_Neural,Motif_78,0.0
1710,C21_Neural,Motif_78,1.0
1711,C22_Neoblast,Motif_78,0.0
1712,C23_Neural,Motif_78,1.0
1713,C25_Pharynx,Motif_78,0.0
1714,C26_Protonephridia,Motif_78,0.0
1715,C27_Pharynx,Motif_78,0.0
1716,C28_Cathepsin+_cells,Motif_78,1.0
1717,C29_Protonephridia,Motif_78,0.0
1718,C32_Neural,Motif_78,1.0
1719,C33_Neural,Motif_78,1.0
1720,C34_Neural,Motif_78,1.0
1721,C36_Neural,Motif_78,1.0
1722,C37_Pharynx,Motif_78,0.0
1723,C38_Parapharyngeal,Motif_78,0.0
1724,C40_Protonephridia,Motif_78,0.0
1725,C42_Cathepsin+_cells,Motif_78,0.0
1726,C43_Intestine,Motif_78,0.0
1727,C5_Neoblast,Motif_78,0.0
1728,C0_Neoblast,Motif_80,0.0
1729,C10_Cathepsin+_cells,Motif_80,0.0
1730,C12_Parapharyngeal,Motif_80,0.0
1731,C13_Muscle,Motif_80,0.0
1732,C15_Cathepsin+_cells,Motif_80,0.0
1733,C16_Muscle,Motif_80,0.0
1734,C17_Cathepsin+_cells,Motif_80,0.0
1735,C18_Neural,Motif_80,0.0
1736,C1_Neural,Motif_80,0.0
1737,C21_Neural,Motif_80,0.0
1738,C22_Neoblast,Motif_80,0.0
1739,C23_Neural,Motif_80,0.0
1740,C25_Pharynx,Motif_80,0.0
1741,C26_Protonephridia,Motif_80,0.0
1742,C27_Pharynx,Motif_80,0.0
1743,C28_Cathepsin+_cells,Motif_80,0.0
1744,C29_Protonephridia,Motif_80,0.0
1745,C32_Neural,Motif_80,0.0
1746,C33_Neural,Motif_80,0.0
1747,C34_Neural,Motif_80,0.0
1748,C36_Neural,Motif_80,0.0
1749,C37_Pharynx,Motif_80,1.0
1750,C38_Parapharyngeal,Motif_80,0.0
1751,C40_Protonephridia,Motif_80,0.0
1752,C42_Cathepsin+_cells,Motif_80,0.0
1753,C43_Intestine,Motif_80,0.0
1754,C5_Neoblast,Motif_80,0.0
1755,C0_Neoblast,Motif_81,0.0
1756,C10_Cathepsin+_cells,Motif_81,0.0
1757,C12_Parapharyngeal,Motif_81,1.0
1758,C13_Muscle,Motif_81,1.0
1759,C15_Cathepsin+_cells,Motif_81,0.0
1760,C16_Muscle,Motif_81,1.0
1761,C17_Cathepsin+_cells,Motif_81,0.0
1762,C18_Neural,Motif_81,0.0
1763,C1_Neural,Motif_81,0.0
1764,C21_Neural,Motif_81,0.0
1765,C22_Neoblast,Motif_81,0.0
1766,C23_Neural,Motif_81,0.0
1767,C25_Pharynx,Motif_81,0.0
1768,C26_Protonephridia,Motif_81,1.0
1769,C27_Pharynx,Motif_81,1.0
1770,C28_Cathepsin+_cells,Motif_81,0.0
1771,C29_Protonephridia,Motif_81,1.0
1772,C32_Neural,Motif_81,0.0
1773,C33_Neural,Motif_81,0.0
1774,C34_Neural,Motif_81,0.0
1775,C36_Neural,Motif_81,0.0
1776,C37_Pharynx,Motif_81,1.0
1777,C38_Parapharyngeal,Motif_81,1.0
1778,C40_Protonephridia,Motif_81,1.0
1779,C42_Cathepsin+_cells,Motif_81,0.0
1780,C43_Intestine,Motif_81,0.0
1781,C5_Neoblast,Motif_81,0.0
1782,C0_Neoblast,Motif_82,0.0
1783,C10_Cathepsin+_cells,Motif_82,0.0
1784,C12_Parapharyngeal,Motif_82,0.0
1785,C13_Muscle,Motif_82,0.0
1786,C15_Cathepsin+_cells,Motif_82,0.0
1787,C16_Muscle,Motif_82,0.0
1788,C17_Cathepsin+_cells,Motif_82,0.0
1789,C18_Neural,Motif_82,0.0
1790,C1_Neural,Motif_82,0.0
1791,C21_Neural,Motif_82,0.0
1792,C22_Neoblast,Motif_82,1.0
1793,C23_Neural,Motif_82,0.0
1794,C25_Pharynx,Motif_82,0.0
1795,C26_Protonephridia,Motif_82,0.0
1796,C27_Pharynx,Motif_82,1.0
1797,C28_Cathepsin+_cells,Motif_82,0.0
1798,C29_Protonephridia,Motif_82,0.0
1799,C32_Neural,Motif_82,0.0
1800,C33_Neural,Motif_82,0.0
1801,C34_Neural,Motif_82,0.0
1802,C36_Neural,Motif_82,0.0
1803,C37_Pharynx,Motif_82,1.0
1804,C38_Parapharyngeal,Motif_82,0.0
1805,C40_Protonephridia,Motif_82,0.0
1806,C42_Cathepsin+_cells,Motif_82,0.0
1807,C43_Intestine,Motif_82,0.0
1808,C5_Neoblast,Motif_82,0.0
1809,C0_Neoblast,Motif_83,0.0
1810,C10_Cathepsin+_cells,Motif_83,0.0
1811,C12_Parapharyngeal,Motif_83,1.0
1812,C13_Muscle,Motif_83,1.0
1813,C15_Cathepsin+_cells,Motif_83,0.0
1814,C16_Muscle,Motif_83,0.0
1815,C17_Cathepsin+_cells,Motif_83,0.0
1816,C18_Neural,Motif_83,0.0
1817,C1_Neural,Motif_83,0.0
1818,C21_Neural,Motif_83,0.0
1819,C22_Neoblast,Motif_83,0.0
1820,C23_Neural,Motif_83,0.0
1821,C25_Pharynx,Motif_83,0.0
1822,C26_Protonephridia,Motif_83,0.0
1823,C27_Pharynx,Motif_83,0.0
1824,C28_Cathepsin+_cells,Motif_83,0.0
1825,C29_Protonephridia,Motif_83,1.0
1826,C32_Neural,Motif_83,0.0
1827,C33_Neural,Motif_83,0.0
1828,C34_Neural,Motif_83,0.0
1829,C36_Neural,Motif_83,0.0
1830,C37_Pharynx,Motif_83,0.0
1831,C38_Parapharyngeal,Motif_83,1.0
1832,C40_Protonephridia,Motif_83,0.0
1833,C42_Cathepsin+_cells,Motif_83,0.0
1834,C43_Intestine,Motif_83,1.0
1835,C5_Neoblast,Motif_83,0.0
1836,C0_Neoblast,Motif_84,1.0
1837,C10_Cathepsin+_cells,Motif_84,1.0
1838,C12_Parapharyngeal,Motif_84,0.0
1839,C13_Muscle,Motif_84,0.0
1840,C15_Cathepsin+_cells,Motif_84,1.0
1841,C16_Muscle,Motif_84,0.0
1842,C17_Cathepsin+_cells,Motif_84,0.0
1843,C18_Neural,Motif_84,0.0
1844,C1_Neural,Motif_84,0.0
1845,C21_Neural,Motif_84,0.0
1846,C22_Neoblast,Motif_84,1.0
1847,C23_Neural,Motif_84,0.0
1848,C25_Pharynx,Motif_84,0.0
1849,C26_Protonephridia,Motif_84,0.0
1850,C27_Pharynx,Motif_84,0.0
1851,C28_Cathepsin+_cells,Motif_84,1.0
1852,C29_Protonephridia,Motif_84,0.0
1853,C32_Neural,Motif_84,0.0
1854,C33_Neural,Motif_84,0.0
1855,C34_Neural,Motif_84,0.0
1856,C36_Neural,Motif_84,0.0
1857,C37_Pharynx,Motif_84,0.0
1858,C38_Parapharyngeal,Motif_84,0.0
1859,C40_Protonephridia,Motif_84,0.0
1860,C42_Cathepsin+_cells,Motif_84,1.0
1861,C43_Intestine,Motif_84,0.0
1862,C5_Neoblast,Motif_84,0.0
1863,C0_Neoblast,Motif_85,0.0
1864,C10_Cathepsin+_cells,Motif_85,0.0
1865,C12_Parapharyngeal,Motif_85,0.0
1866,C13_Muscle,Motif_85,0.0
1867,C15_Cathepsin+_cells,Motif_85,0.0
1868,C16_Muscle,Motif_85,0.0
1869,C17_Cathepsin+_cells,Motif_85,0.0
1870,C18_Neural,Motif_85,1.0
1871,C1_Neural,Motif_85,0.0
1872,C21_Neural,Motif_85,1.0
1873,C22_Neoblast,Motif_85,0.0
1874,C23_Neural,Motif_85,1.0
1875,C25_Pharynx,Motif_85,0.0
1876,C26_Protonephridia,Motif_85,0.0
1877,C27_Pharynx,Motif_85,0.0
1878,C28_Cathepsin+_cells,Motif_85,0.0
1879,C29_Protonephridia,Motif_85,0.0
1880,C32_Neural,Motif_85,1.0
1881,C33_Neural,Motif_85,1.0
1882,C34_Neural,Motif_85,1.0
1883,C36_Neural,Motif_85,1.0
1884,C37_Pharynx,Motif_85,0.0
1885,C38_Parapharyngeal,Motif_85,0.0
1886,C40_Protonephridia,Motif_85,0.0
1887,C42_Cathepsin+_cells,Motif_85,1.0
1888,C43_Intestine,Motif_85,0.0
1889,C5_Neoblast,Motif_85,0.0
1890,C0_Neoblast,Motif_86,1.0
1891,C10_Cathepsin+_cells,Motif_86,1.0
1892,C12_Parapharyngeal,Motif_86,0.0
1893,C13_Muscle,Motif_86,0.0
1894,C15_Cathepsin+_cells,Motif_86,1.0
1895,C16_Muscle,Motif_86,0.0
1896,C17_Cathepsin+_cells,Motif_86,0.0
1897,C18_Neural,Motif_86,0.0
1898,C1_Neural,Motif_86,0.0
1899,C21_Neural,Motif_86,0.0
1900,C22_Neoblast,Motif_86,1.0
1901,C23_Neural,Motif_86,0.0
1902,C25_Pharynx,Motif_86,0.0
